original,decoded,is_valid,is_same,smile_accuracy,tanimoto_distance,total_avg_accuracy
O=S(=O)(Oc1cccc(F)c1)c1ccc2c(c1)OCCO2,C)cbcCCCCC(CcCC(CcC(CcCcCcCCcCCccCcc(CCccCCcCcCC(c,0,0,16.216216216216218,1,20.010938764249715
Nc1ccc2c(c1)N(C(=O)CCc1ccccc1C)CC2,cC(ccCCCCCcCC(CCCCCcCCcc(CcCCCcCcC(CCcCCbCCccbCCCCcCC,0,0,26.47058823529412,1,20.010938764249715
O=C(Cc1ccccc1)NCC(=O)OCc1ccc(C)cc1,cCCCCCCccCc(ccCc(CCcc=CcccCcCccCCcCCcCccCcCC(cc(Ccc,0,0,26.47058823529412,1,20.010938764249715
COc1ccc(CCNC(=O)Nc2cnc3c(c2)c(C)nn3C)cc1,ccCCCCcCCCcC(CCNCcccCcCCCcCcCCCccCcCbCCCCc=c)cCC,0,0,27.500000000000004,1,20.010938764249715
COC(=O)CN(C(=O)c1cc(F)cc(F)c1)C(C)C,CCCCCCCCCCCCcccCCcC)CcCCcCCCCc=CCc=cccCCCcCcCCCcc,0,0,17.142857142857142,1,20.010938764249715
CC(=O)Nc1nc(C(=O)OC2CC3CC(C2C)C3(C)C)cs1,CcccCc(ccccNC3ccCCCCCccCcc(CcC(CCCCCCCCCccc(ccccC,0,0,22.5,1,20.010938764249715
Cc1ccc(NC(=O)C(C)Oc2cccc(C#N)c2)cc1F,CcccccCcCCcC(CCcCcCCCcCCCCCCCCCCCCccCCCcccC(cC(C,0,0,25.0,1,20.010938764249715
Cc1cc(=O)n(C)cc1NC(=O)N1CC(C)CCC1C,CCCCCCCCCcCCcCCcCccCCcCccCcccC(CcCcCcCcCc(CcC,0,0,17.647058823529413,1,20.010938764249715
COc1ccc(F)cc1C(=O)Nc1cccnc1-n1cccn1,cc(CCCcCCcCcccCCCcCCC)ncCccCCc(CC=C(CCCc(ccCCccCc,0,0,11.428571428571429,1,20.010938764249715
Cn1ncc2c(N3CCN(CC(=O)NC(C)(C)C)CC3)ncnc21,CcCCCCcCCCcCCCCccCCCCccCcCcCCCCcCc(CCCcCCcccCCCCcCc,0,0,17.073170731707318,1,20.010938764249715
C#Cc1cccc(N(C(=O)c2ccc(=O)n(C)n2)C(C)C)c1,cCCcCc(cCCcCCc(ccCcccCCcCCCccCCc(CCcCCCcCCC(cCcCc(CC,0,0,24.390243902439025,1,20.010938764249715
N#Cc1nc(-c2cccc3ccccc23)oc1N1CCC(C(N)=O)CC1,cCCcCCCcCCcCCbCCCCCcCcccccCCcC(CCC=CcCCccCccCCCccCC,0,0,18.6046511627907,1,20.010938764249715
O=C(Cc1cccc(F)c1F)N(Cc1ccccc1)CC1CCCO1,CCcCcCCCcC(cCcCcCcCcCCCCCccCCcCcCcCccCccccCccccccCCcCcc,0,0,15.789473684210526,1,20.010938764249715
CC(C)(C)OC(=O)N1CCN2C(=O)C(=O)NCC2C1,CCC)Cc)ccCCc=CCCCCcCCcCccCCccCccCcCCCCcccCCNCCCCCc,0,0,25.0,1,20.010938764249715
Cc1ccc(-c2cc(N)c(=O)n(CC(=O)N(C(C)C)C(C)C)n2)s1,=CcCC(cCcNCCcCcC8(cCcCc(CcCcCC(ccCCcCcCcCCCCcCC(CcCcc,0,0,10.638297872340425,1,20.010938764249715
Cc1cc(NC(=O)Nc2cnn(C)c2)ccc1Oc1cccnc1,cCCcccccC)CC(CcCcCCCCcCCCccCccC(CCCCc((cCcc(ccCCCCC,0,0,18.91891891891892,1,20.010938764249715
CCSc1cc(C(=O)N(C)c2ccc(OC)c(OC)c2)ccn1,ccccCcCcc(CCCCCCCCCbCCCCcccC)cCCcc=CCCCCCCCCc)cCcCc,0,0,13.157894736842104,1,20.010938764249715
CC(=O)c1ccc(Nc2ncnc(NC(C)(C)C)c2N)cc1,CCccccbccCcCCcCcCCCCCCCcccCcccc)Ccc(cbCCCcccccc,0,0,24.324324324324326,1,20.010938764249715
CCSc1ccc(C(=O)N2CCC(O)(COC)C(C)(C)C2)s1,CCC=cCCcCCcCbCCCCCCCcccCC(CCcCCCCCC(CCCCc)ccccC,0,0,30.76923076923077,1,20.010938764249715
Cc1ccc(-c2ccnc3nc(-c4ccncc4)nn23)cc1,C(cCccCCCCc(CCCC((CCcCCCCCcCCCcCcCC(CC(Cc(CCCCCC,0,0,13.88888888888889,1,20.010938764249715
Cc1ccccc1C(Cc1nc(-c2ccc(C#N)cn2)no1)NC(N)=O,C(CCcCC(CCcCccCcCcCCCCcccCC)cCCC(ccC(CccCcCCCCcC,0,0,23.25581395348837,1,20.010938764249715
Cc1csc(S(=O)(=O)C(C)C(=O)N(C(C)C)C(C)C)n1,CCCCc()C(CcCCc(cc(cCCC(cccC(c(C)(CCCcCCCcCCCcCcCcCC,0,0,17.073170731707318,1,20.010938764249715
COCCNC(=O)CCCN1C(=O)COc2ccc(C)cc21,CCCCCCcCcCCCCCCcC9Cc(CC)CCC=CC(ccCCcccccCCcCCCC,0,0,26.47058823529412,1,20.010938764249715
CC(C)c1cc(C(=O)NCCc2cnc3ccccc23)n(C)n1,CCCCCc(C(C=CcCCCCCCcCCCCCCCCCcCCccCCCCCCccCCccCC,x,0,18.421052631578945,-1,20.010938764249715
CN(C)C(=O)CSc1nc(NC2CC2)c2ccccc2n1,CCCCCCCCCcCNCcCC=CcCcCCCCcbcCccCcC(CC)CCc(cCcCC(=c,0,0,23.52941176470588,1,20.010938764249715
Cc1cc(C(=O)N(C)Cc2ccc(OC(F)(F)F)cc2)on1,cC(C(c(CcCCccC)cCCCccCCcCCC(CCcCcCcCC((ccccCccCcCCc,0,0,15.384615384615385,1,20.010938764249715
N#Cc1cccc(S(=O)(=O)Nc2ccc3c(c2)CCN3)c1,CC(cCCCC)CCbCcCcCcCCcCCccCcCcCCCCccCCcCCCcCC(cCc,0,0,21.052631578947366,1,20.010938764249715
CC1CCc2sc(NC(=O)c3ccccc3)c(C(N)=O)c2C1,cC(cCCCccCCCCCCcccCCcCC(CccCCCCcC(ccCCcC(ccCcCCc,0,0,26.31578947368421,1,20.010938764249715
FC(F)n1c(Cn2nnc(-c3cccs3)n2)nc2ccccc21,ccCcCCcC(cCCC(cCCCCCcC)CcCcCccCccCc(CCCCCcCCCCCccc,0,0,18.421052631578945,1,20.010938764249715
COCCn1c(SCC(=O)N2CCCC2)nc2cccnc21,CC(CCcCCcCccccCCCCCCCCC(cc(CCCcccCCCcCCCcCccCCc(Cc,0,0,27.27272727272727,1,20.010938764249715
Cc1ccccc1-c1nnn(CC(=O)NC(C)CCC(C)C)n1,cC)N(CccCCccCcCCcCCCCC(ccC((CCCcc(ccCCcC(ccCCccCC,0,0,18.91891891891892,1,20.010938764249715
CCOCCOC(C)C(=O)Nc1cccc2cnnc12,ccCcCcccCcccCC(ccc=c(CCcCCc(cCCcccCCcccCC(CbCc,x,0,20.689655172413794,-1,20.010938764249715
CCCOc1ccc(C(=O)N2CCCC2C(N)=O)cc1OCC,CCCCCcccccCCccCCcCccCCCCCccCcCCC)cccCccCCccCcC)C,0,0,28.57142857142857,1,20.010938764249715
Cc1ccc(-c2nnc(NC(=O)C3CC4CCC3O4)s2)c(C)c1,(c(C(CCCc)cCCCcccCCccCCCcCcCCccccCcCccccCCcCcccCC(((,0,0,17.073170731707318,1,20.010938764249715
CS(=O)(=O)N1CCCC1c1nncc1-c1ccccc1F,(cCCcCCcCcCCcCcccc(cCCcCCcCCccC)CCcccC(cCCCCC(cCcCCccC,x,0,17.647058823529413,-1,20.010938764249715
CC(NC(=O)Nc1ccncc1)c1ccc2c(c1)OCCCO2,CcCCc(CCCCCCc(CcCcCcc(cCbCCC8ccC(C(cCCcccCCCCcCCCc,0,0,22.22222222222222,1,20.010938764249715
CCCC(=O)Nc1cc(S(=O)(=O)N(C)C)ccc1N(C)C,cCCcCCCCc)ccCCCCc)CCCCcCcCcCcCCCcCcCCCCCCCCcCcCCCCC,0,0,18.421052631578945,1,20.010938764249715
CSc1ccc(C(O)CNC(=O)NC2CCCCC2)cc1,CCcCCCCCCCC(cCcCCCcCccCCcccCC(cCcCbbNcCCCcCCcC(,0,0,18.75,1,20.010938764249715
CC1Cc2ccccc2N1C(=O)c1cc2ncccn2n1,CFcCCCcCCCcCCCcCCCC(cCCccCcccCcccCcCCccCcCCCc)CcC,0,0,18.75,1,20.010938764249715
CN(CC1(CO)CCC1)c1nccc(-c2cnn(C)c2)n1,cCcCCccCccccCCCccCc(CCcC)CC(cCCCCCCC)C(CCCCccCC(cCCCCcc,0,0,19.444444444444446,1,20.010938764249715
Cc1cc(C(=O)Nc2ccc(Oc3cccnc3)nc2)c(C)s1,(cCCCCcCcCCC)cCCCCC)ccCC(cCCcCCCcCbCcccCCCCCC)CcCCCcCC,0,0,10.526315789473683,1,20.010938764249715
CCCCN(c1ccc(C(C)=O)cc1)S(=O)(=O)CC,cccCcC(CCCcCCcCc(CCcCcCCCcCCccCcCcCCcCc((C(,0,0,17.647058823529413,1,20.010938764249715
CC(C)(CNC(=O)Nc1cc(-c2ccccc2)on1)c1ccncc1,c(CCCcC(CCCcccC=CCcCC(CcCcCCcCcbCcCcCCc(CcCCcCcCcFCC,0,0,19.51219512195122,1,20.010938764249715
CC(NC(=O)CC1CCCCC1)c1ccc(NC(N)=O)cc1,C(CCCCCcCCC(cbC((CCCCcCcCCCCCc(CC(cccCCcCcO)Cc(cC,0,0,25.0,1,20.010938764249715
Cc1ccc2nc3c(cc2c1)CN(Cc1ccco1)C(=O)O3,CcNcCCcCCccCCCCCC(cC(ccccC4(cCCccC(CCcc)cCCCCCCc,0,0,21.62162162162162,1,20.010938764249715
COc1cn(-c2ccccc2)nc1C(=O)Nc1ccc(C)cc1,bCC((bC(CcCCCCcCcCCC(CCCcc8CCccCcCCcCCCcCcc(c,0,0,10.81081081081081,1,20.010938764249715
O=C(CN1CCOCC1)Nc1cccc(-c2nc3ccccc3o2)c1,cCc)ccCcCC(CCcCcbCcCCcCcCCCcc(cCCccC(cCCCccCccN,0,0,20.51282051282051,1,20.010938764249715
Cc1oc2ncn(C)c(=O)c2c1C(=O)N1CCc2cc(F)ccc2C1,ccCCcccccCCCCC(cc(ccCCCCCC(C(CcCC)CcCcCC(CccCcccbc,0,0,23.25581395348837,1,20.010938764249715
COC(=O)c1cc(NC(=O)NC(C)(C)C)c(F)cc1F,CCCC(cCcCCCCCc(CCCCccccCNCCCCccc(CCCC(CcCccc(cCCC,0,0,13.88888888888889,1,20.010938764249715
C=CCNC(=O)C1(c2ccccc2)CCN(S(=O)(=O)CC)CC1,=cCcccCCCcCCCCCccCCCcCCCC)CC(Ccc(CCcCCcccCcCCCCCccC,0,0,17.073170731707318,1,20.010938764249715
COc1ccc2c(c1)C(c1c(C)ncnc1C)NCC2,=CcCbcCcC(cCCcCccCcCCCCcCcc9CCCCc=ccc(CcCCccC,0,0,25.0,1,20.010938764249715
CCCC(C)NC(=O)c1cccc(CN2CCOCC2)c1,CCCCCCcccCcccCCCCcCccCcCcCC(CCCCCcCCcCCCCccCCCC,0,0,25.0,1,20.010938764249715
Nc1cnn(-c2cccc(C(F)(F)F)c2)c(=O)c1,=CCCCcCccCCCC)C(CcCcCCCccCC)CCCCc=CccCCCCCcCCCcC,0,0,8.823529411764707,1,20.010938764249715
CCN(CC)C(=O)CN(C)C(=O)c1cnc2nnc(C)c2c1,C(CCCCCc(CCCcCCccCCCCCCCCcCCCcC(ccCcCCCcCCcCCcCcc,x,0,15.789473684210526,-1,20.010938764249715
Cc1cc(C)cc(Cn2c(N3CCCCC3)cc(=O)n(C)c2=O)c1,C(cCCcc(cCCCccCCCCccc(ccCCCccC(CCCCccccCCC(cCCCC(,0,0,11.904761904761903,1,20.010938764249715
CCOC(=O)C1=C(c2ccccc2)NC(=O)NC1c1cccnc1,CcccccccCcCcCcCCcc((CCcCCCcCccccC(cC(cCC(cCCCCccCCC,0,0,23.076923076923077,1,20.010938764249715
C=CCNC(c1c(C)nn(-c2ccccc2)c1C)C(F)(F)F,cCcCcCcCcCCCCccc(cCCCCFCcCCCcCC(cccCccCc(cCCCC8CCc,0,0,15.789473684210526,1,20.010938764249715
CSc1ncccc1C(=O)NC(C)c1cc2ccccc2o1,(CCCCCCCCccbcCCcCCCCccccC(CcccCCCcCCcccCC(CcCCCCcCCcC,0,0,24.242424242424242,1,20.010938764249715
Cc1ccc(CC2Oc3cc(N)ccc3NC2=O)c(C)c1,CCc)C(CcCCCccccCCcccC((=ccc(CCCcCCcCCCcccCCCcCC,0,0,23.52941176470588,1,20.010938764249715
CC(C)N(C(=O)Cn1c(CO)nc2ccccc21)C(C)C,CCcCC(CCcCcCc((C(cCcCCCcC(CcCcCccCccCCcccCCccCcCCCC,0,0,22.22222222222222,1,20.010938764249715
COC(=O)c1nc(C)c(C(=O)NCC(C)(C)c2ccncc2)c1C,ccCCcbcC(CCccCcC(()(cccCCCCcCCC(cCcCC(CCcbCcCcCCCcCC,x,0,16.666666666666664,-1,20.010938764249715
CC(C)C(=O)Nc1ccc2nn(-c3ccc(F)cc3)nc2c1,CCcCCNCCCCCCCcCcCCCCCCCcCCcCCccCccCCcCCcc(CcC(,0,0,23.684210526315788,1,20.010938764249715
O=C(Nc1cnc(=O)nc1=O)c1cccc(B)c1,(ccc(CCcCcccCCcCc((C(CCccCcCCcccC=(c(ccCcCcccCcC,x,0,16.129032258064516,-1,20.010938764249715
COc1ccc(C)cc1CN(C)C(=O)c1ccc(-n2cnnn2)cc1,cCCcCCcCcCC(CcCccCC)cCcCCbCccCCCCcC)CCccCCCCCcCC,0,0,12.195121951219512,1,20.010938764249715
Cc1nn(C)c2nc(N)c(C(=O)N3C(C)CCCC3C)cc12,CcCcCCcCCc((c)CcCcccCcCcCcCCcccCccCccCccbCcCcCCC(,0,0,20.51282051282051,1,20.010938764249715
CC(C)Cn1cc(C(=O)Nc2ccc(CC(N)=O)cc2)c2ccccc21,ccCC(cCcCCCCccCCccCCcccNCCC(cCCCCC(cccc(ccCCCcCCC8CC,0,0,25.0,1,20.010938764249715
CCCn1nnnc1CN(C)C(c1ccccc1)c1ccccn1,CcccCCCCCC(CCCCCccCCCcccCCCCCcCCCC(C()CCCCcCCCCcCc,0,0,23.52941176470588,1,20.010938764249715
COc1ccc(C(C)=O)c(OCc2noc(-c3ccoc3)n2)c1,cc(C=CccCCCcCccCCcCcCCC(CbCCCcCCcCcCCccCcCc(cc,0,0,17.94871794871795,1,20.010938764249715
CC(Sc1nnc(N(C)C)s1)C(=O)OC(C)(C)C,CCcCcC(CCCccCc(bCCCCCCC(CCCcCCccCcCCccCcCc(FCccc,0,0,21.21212121212121,1,20.010938764249715
O=C(OC1CCCC1)c1ccc(S(=O)(=O)C(F)F)cc1,c(c(CCCCCCc(cCCCCC)cC(CC(cCCCCCC(cCcCCcCCcc(c(bc(cCC,0,0,21.62162162162162,1,20.010938764249715
Cc1nnc(Sc2ncnc3sc4c(c23)CCCC4)n1N,cCCCcCCCCc(cCCccc(cCCC(cc(CcCcCCCcCCCCCCC)ccCCCCc,0,0,12.121212121212121,1,20.010938764249715
O=C1CCc2cc(OCCCC(=O)N3CCCC(O)C3)ccc2N1,C)CcCCc((CcCcCCCccCC(cCCCcCCCCC(CcCC8CCCcCCcCC(CC(C(,0,0,31.57894736842105,1,20.010938764249715
CN(C(=O)c1cncc(F)c1)c1cccc2ncccc12,(CccccCcCcCCCcCCCCc(cCCcCNCCCCCccCCcccCcCCCCcCC,0,0,11.76470588235294,1,20.010938764249715
CCS(=O)(=O)NCC(Cc1cccc(F)c1)N1CCNC1=O,c(cCccCCCcCCCC(CCCCCccCCCcCcCCcCcCCCCCc(C(CCcCCCc(cCc,0,0,24.324324324324326,1,20.010938764249715
CC(=O)NCC1CCCN(C(=O)NC(C)c2ccc(C)o2)C1,c(CNCCcCCCcC(cCcc=CCcCcCCcCC(cCcCCcCCcCccc(C9CC,0,0,23.684210526315788,1,20.010938764249715
O=C(Nc1cccnc1)c1ccc2c(c1)CC(c1ccccc1)OC2=O,cCCCcCcCCC((cCCc)cCcCCCccCCCcCCCCcCCcCCCcCCCc,0,0,16.666666666666664,1,20.010938764249715
Cn1cnc2cc(OC(=O)Nc3ccc(F)cc3)ccc21,cccccCCCCCcCCCcccCCcCcCccCcCbcbccCCccCCCCCCCCcCcc,0,0,20.588235294117645,1,20.010938764249715
CN(Cc1ccc(OCc2cccs2)cc1)S(C)(=O)=O,CCCc((c(cCcCCCcCCCCccC)(cccCcCCcCCc)CCCcCcCCCcCcCccb,0,0,17.647058823529413,1,20.010938764249715
CC(Cc1ccsc1)N(C)Cc1cn(C)nc1-c1ccncc1,9CCCCccCCcC(CbbcCCCCCCccCcCCCcCcCccCCcCcCcC((CCcCC,0,0,25.0,1,20.010938764249715
CC(C)CC(C(=O)N(C)CC1CCOC1)N1CCCCC1=O,CCCCCCC)cc()cCCCCcCCccccCcccCCCCcCCcCCCCCcCCCCccC(,0,0,30.555555555555557,1,20.010938764249715
CC(=O)Nc1ccc(C)cc1NCC(=O)NC(C)c1ccccc1,cCCCc(CcCCCcCC(ccc(CCCcccbCCCc((ccCcccCcCcCCCCCCCcCC,0,0,36.84210526315789,1,20.010938764249715
O=C1NCC(=O)N2CCN(C(=O)Cn3cnc4ccccc43)CC12,CcCCCcCCcCcccCCCCCcCcCccbc(C(CCCCCCCCCC(CCcC(6((C(),0,0,19.51219512195122,1,20.010938764249715
O=c1nc2c(c(=O)n1C13CC4CC(CC(C4)C1)C3)CCC2,c(CcCCcCcCCCCCCCCcc(CcCcCcCCCcccCccCCCcCCCCc(CCCCCC,x,0,17.073170731707318,-1,20.010938764249715
COCc1cccc(S(=O)(=O)NC(C)c2ccncc2)c1,CCcCcc(cCCCcCCcC(cbCccCCCcCCCcCCCC)CCCCCCcCCCcccC8,0,0,14.285714285714285,1,20.010938764249715
NC(=O)c1cnn(-c2ccccc2)c1NC(=O)c1ccccc1,CbccCccCccCCCCCcCcCccCCc((CCcCcc(CCcCCCcCCCC,0,0,18.421052631578945,1,20.010938764249715
O=C(COc1ccccn1)Nc1cccc(N2CCCC2=O)c1,cCCccCcCCccCcCCCcCCCNcCc(CC((C=cCC8CCCCCCCCCccCcCC,0,0,25.71428571428571,1,20.010938764249715
Cc1cccc(NC(=O)CCOCC(F)(F)F)c1C(N)=O,CCCcCcCCccCCCCcCcCCCCCcCCCcCbCcCC=cccCcC(cCC,0,0,22.857142857142858,1,20.010938764249715
COc1cc(NC(=O)NC2CCCCC2)ccc1N1CCCC1=O,C=C(CcC(((bccCCcCc(ccCcC(C(C(ccC=C((CCCCCccCcCCCCccCC8,0,0,16.666666666666664,1,20.010938764249715
COc1cc(C(=O)NC2CCCCC2)ccc1OCc1ccncc1,C8(c(c(CccC(cC)cCcCcCccCCCccCCCcCcccCcCcCCCCCCCcCCC,0,0,30.555555555555557,1,20.010938764249715
CC(C)(C)OC(=O)N1CCCC1COCC(=O)c1cccn1,C(CCCCcc(C(cCCCCCCCCCcc(C=CCCcCCCCCCcCCcCC(Cc(cCccCCC,x,0,27.77777777777778,-1,20.010938764249715
Nc1c(-c2ccccn2)nsc1C(=O)Nc1nccs1,CCC(cCcCccCcc=CCCCCCcCCCC(CcCCCCcC(cCCCCCCCCCCCCCCCCC,0,0,15.625,1,20.010938764249715
Cc1ccccc1CN(C)C(=O)Nc1cccc(C(=O)NC2CC2)c1,ccCcC((CCccCcccCcCCc(CCcCC=(CCcCcccC(cccCcCCCCCcC,0,0,12.195121951219512,1,20.010938764249715
Cc1ccc(-n2nnc(CO)c2C(C)(C)C)cc1F,=cCcCCCCcCCc(CCCCcccccccccCcC(CCccCC(c(CCCcCCCC,0,0,15.625,1,20.010938764249715
CS(=O)(=O)NC(c1ccccc1)c1cccc(C)c1,CCcCCCCccCcCcCCCcCcCCCcCcCccC(CCcCCCCcCcCcCcb(CCCC(C,0,0,24.242424242424242,1,20.010938764249715
COc1ccc(CN2CCN(C(=O)c3ccc(C)n3C)CC2)cc1F,CCCcccCc)cCcCCcccCCCccCCCC(CCcCCcCcCcCc(CbcCCc,0,0,20.0,1,20.010938764249715
Cc1nn(C)c(C)c1NC(=O)CCn1cnc2sccc2c1=O,ccCcCCCcCCCCCCCcCCCbCCCCcCccCCccCCCCCCCCccCcCCCcCCc,0,0,24.324324324324326,1,20.010938764249715
O=C(COC(=O)c1ccc2c(c1)OCO2)Nc1cc(F)cc(F)c1,CCCcCCcc=CCCC(cCCCcCCCcCCC=CCCccCcCccCCb(CcCcCc(C,0,0,21.428571428571427,1,20.010938764249715
COC(=O)CN(C)C(=O)c1ccc(-n2cccc2)cc1,(cCcCCCcCccC(C(CCCCCCcCCCCCC(CcC(CCcC(CCCCC5cCCC8,0,0,5.714285714285714,1,20.010938764249715
Cc1ccc(OCC(=O)Nc2c(C)nn(-c3ccccc3)c2C)cn1,cCCC(CcCc)CCcCCCCcC(CcCCCcCCcCccccbCbCCCCcCCCCccCCc,0,0,12.195121951219512,1,20.010938764249715
CCOC(=O)N1CCC(NS(=O)(=O)c2ccc(C)cc2)CC1,CCcN(cCCCCcCC(cCC(cCCCCCcCCcccCCC(CcC(cCCCcC(CCcCccCC,0,0,28.205128205128204,1,20.010938764249715
CCC(=O)Nc1ccc(C)c(NC(=O)c2ccc(S(C)=O)cc2)c1,C(ccc(=CC9Cc(cCccCCCccccccccCcC(C(CcCccCcC(CcCCCC(,0,0,27.906976744186046,1,20.010938764249715
COCCNC(=O)Cc1ccc(NC(=O)c2ccco2)cc1,CcCCcCcCCCCc(CCC(C(ccCCCcCCCCCCCC(CC(cCCcCCCcccc,0,0,20.588235294117645,1,20.010938764249715
Cc1noc2ncc(NC(=O)N(C)Cc3ccc(C#N)cc3)cc12,CCccccCccccCCcCCccCCcCCCccCcCcC(c(ccCcCCC=cCcCcC,0,0,30.0,1,20.010938764249715
COC(=O)C(C)(C)NC(=O)c1sc(-c2ccsc2)nc1C,cccCcCCCcCCccCccCc=cccCc(ccCcCCC(cCCccCcc)C(cCc,0,0,18.421052631578945,1,20.010938764249715
Cc1nnc(-c2cc(C)n(CC(=O)Nc3ccc(C)c(C)c3)c2C)o1,(Cc((CCCCCCCC(CCCcCcCCCC(CccCCCCCcbCcccCccCCcCcc4c,0,0,11.11111111111111,1,20.010938764249715
Cc1nn2cccnc2c1C(=O)NC(C)c1ccc(F)cc1,ccCCCccCCCCCcccccC)OcCcCcCCCCcCCCcCCCcCCCcC(cCcc,0,0,17.142857142857142,1,20.010938764249715
COc1cn(C)c(C(=O)Nc2cccc3ccccc23)cc1=O,CC8ccCCc(CcC=CcCCCccCCCCCCCCccCcccCcCCCCcCCcCc,0,0,18.91891891891892,1,20.010938764249715
CCOc1ccccc1NC(=O)NCC(=O)Nc1c(C)cccc1C,cCcC(CCcCccCcCCCCCcCCCcCCC(CccCC(CCcCCc(CcccCcCCCC,0,0,13.513513513513514,1,20.010938764249715
COCC(C)NC(=O)C1CC(=O)N(c2ccc(C)c(C)c2)C1,cCcCcccCcCc(cCCcCcccC)cCCC()ccCCCC(ccCbcC(CCccCCcC,0,0,12.5,1,20.010938764249715
CC(=O)NC(CC(=O)NCCO)c1ccc(C)cc1,cC(CCCCCCCccc(cCcCcccC(CCc(CCCCccCCc(c(cc,0,0,19.35483870967742,1,20.010938764249715
CN1C(=O)C(c2ccccc2)Oc2cc(CO)ccc21,c=CcCCCccCCcCC=cCCc(CcC(c=)ccCccCCC(CCCCcCcCCcCCcb,0,0,9.090909090909092,1,20.010938764249715
CC(C)c1c(N)c(=O)n(Cc2ccc(F)cc2)n1C,cCcCcCCCC(cCCCcCCCCcC(cCcC)CCCCccCCcC(CCCCCCCCCccCC,0,0,20.588235294117645,1,20.010938764249715
COCc1cccc(CNC(=O)NCC2(c3ccc(F)cc3)CC2)c1,CcCCCCCccc(CCCc(CCcCcCCFCcCCcCcCCcCcCCCcc8cCCCb,0,0,22.5,1,20.010938764249715
CCC(NC(=O)N1CCOC(COC)C1)c1cc(F)ccc1F,Cccc)ccCCCCCc(C3CcC(CCC(=ccCCc)CCCCc=cccCCcCCCcCC),0,0,11.11111111111111,1,20.010938764249715
Cc1nc(CC(=O)NCC2(c3ccccc3F)CCCC2)cs1,c(CcCcCCcCCcCCCcccCCc(cCCCCCCcCCCCCCccC(CCcCCCCccC,0,0,27.77777777777778,1,20.010938764249715
CCN(CC)C(=O)c1cc2c(OC)ccc(B)c2n1,CCcCCCCccCCc(C(CCcCcCCCCcCCccccccC(CCCccCCcCCCCc(CC,x,0,25.0,-1,20.010938764249715
O=C(NCC(c1ccccc1)c1cnc2ccccc12)c1cccnc1,cc(cCCCCcccCCCc=CCCcCCCCCCcCcCCcCCCC(C(CCCCCCCCcCCCcC,x,0,20.51282051282051,-1,20.010938764249715
CC(C)Oc1cccc(CNC(=O)NC2CCC(O)CC2)c1,cCCCcCcccCCCcCcCC()CCCCC(CCcccCCcCCCcCC(cCCccCCCCCcC,0,0,28.57142857142857,1,20.010938764249715
COc1cc(N)ccc1NC(=O)c1c(C)cc(C)cc1C,cCCCCCCCCccCCCccCCCCCCCCccCcCcCCCcCCCCc(CCCCcCCCCCC,0,0,14.705882352941178,1,20.010938764249715
O=C(Nc1ccccc1)c1cc2c(cc1C)OCCO2,CCccC(CCCCCCCcCCCcCc(c((CCbCCCCCCCCCCCccCCCCC,0,0,22.58064516129032,1,20.010938764249715
CCN(CC)C(=O)C(C)Sc1nnc(N2CCCC2)n1C1CC1,cCcCCCCCCC(cCCCCCCcCC=cCC(CCccccCbccCCCCcCCCccCCCCcC,0,0,23.684210526315788,1,20.010938764249715
Nc1ccc(NS(=O)(=O)c2ccccc2)c(F)c1,CCC)CCCCCccbCCCC(CcCcCCccCcCccCcCcCccCCcCCCcCCCCcC,0,0,9.375,1,20.010938764249715
COc1ccc(OCC(=O)N2CCC(Oc3cccnc3)CC2)cc1,c)=CCCCcCcCCcCcCCcCCCccc)ccccCCcCCCCCCC8CCCCCCCCcC,0,0,21.052631578947366,1,20.010938764249715
Cc1cc(-c2nnc(CN3CCc4ccccc4CC3)o2)c(C)o1,CCcCcCCCccC=CCCccccccCcCCCCcc=CCCCCcc(cCCCCcCcCcc,0,0,17.94871794871795,1,20.010938764249715
Cc1noc(COCC(=O)NC(c2ccccc2)C2CCC2)n1,(CcCcCCCCc(CcCC9(C(ccccCcCccC(cCCCcCcC(CCcc)cCCcC,0,0,16.666666666666664,1,20.010938764249715
